"001","3","394","0.1426332288401254","0.18377765173000568","0.24405850091407677"
"001","3","395","0.13213448006254885","0.17831590533847","0.24267468069120962"
"001","3","396","0.1395582329317269","0.1444662095984329","0.22439843312814772"
"001","3","397","0.14410480349344978","0.1992731677771048","0.21057786483839372"
"001","3","398","0.12789827973074047","0.19108710330857528","0.21491658488714427"
"001","3","399","0.1629746835443038","0.16012269938650306","0.20240480961923848"
"001","3","400","0.16680032076984763","0.17142857142857143","0.21902210314802412"
"001","3","401","0.12686567164179105","0.18307804522246535","0.2413509060955519"
"001","3","402","0.17527173913043478","0.1946158160403814","0.20669456066945607"
"001","3","403","0.16653875671527243","0.14255765199161424","0.2294072363356428"
"001","3","404","0.1652892561983471","0.1804927099044746","0.23177723177723178"
"001","3","405","0.13345356176735798","0.18161434977578475","0.20075400565504242"
"001","3","406","0.13756281407035176","0.18742138364779873","0.2406311637080868"
"001","3","407","0.11055634807417974","0.20619946091644206","0.23886138613861385"
"001","3","408","0.1523224043715847","0.1711448598130841","0.21027592768791628"
"001","3","409","0.149185667752443","0.16179906542056074","0.23931623931623933"
"001","3","410","0.13313609467455623","0.16387337057728119","0.21502347417840376"
"001","3","411","0.14638447971781304","0.14775016789791806","0.22529644268774704"
"001","3","412","0.15025161754133717","0.20326150262085033","0.24685138539042822"
"001","3","413","0.16448326055312956","0.17406624383368569","0.24039186134137153"
"001","3","414","0.1515934539190353","0.14024717893605587","0.21806346623270953"
"001","3","415","0.15704387990762125","0.167420814479638","0.23733938019652306"
"001","3","416","0.12374323279195669","0.18285714285714286","0.2117888965044551"
"001","3","417","0.14785992217898833","0.14014517029592408","0.22688524590163933"
"002","3","418","0.14033149171270717","0.10407790626902008","0.12025316455696203"
"002","3","419","0.13730255164034022","0.1010568031704095","0.13846153846153847"
"002","3","420","0.11826544021024968","0.10032786885245902","0.1"
"002","3","421","0.12471655328798185","0.08905506458191706","0.14728682170542637"
"002","3","422","0.14545454545454545","0.09316101238556812","0.09090909090909091"
"002","3","423","0.147119341563786","0.09289980092899801","0.09424083769633508"
"002","3","424","0.12032085561497326","0.10077519379844961","0.10650887573964497"
"002","3","425","0.15354330708661418","0.09852847088931542","0.14367816091954022"
"002","3","426","0.15107102593010147","0.09187547456340167","0.13372093023255813"
"002","3","427","0.13578826237054084","0.1016949152542373","0.09012875536480687"
"002","3","428","0.14497354497354498","0.08979278587874137","0.16363636363636364"
"002","3","429","0.12957157784743992","0.0872093023255814","0.1"
"002","3","430","0.13260869565217392","0.09199522102747909","0.09225092250922509"
"002","3","431","0.14756671899529042","0.08892025405786874","0.1099476439790576"
"002","3","432","0.1388888888888889","0.10333551340745585","0.12121212121212122"
"002","3","433","0.13873626373626374","0.08165752589884218","0.12215909090909091"
"002","3","434","0.11779141104294479","0.0866783013379872","0.14418604651162792"
"002","3","435","0.1492921492921493","0.09633911368015415","0.12015503875968993"
"002","3","436","0.11297071129707113","0.09484404837683004","0.08878504672897196"
"002","3","437","0.13031914893617022","0.07856191744340879","0.10775862068965517"
"002","3","438","0.13060686015831136","0.094375","0.10734463276836158"
"002","3","439","0.10663198959687907","0.09185667752442997","0.10774410774410774"
"002","3","440","0.12404092071611253","0.08908045977011494","0.1259259259259259"
"002","3","441","0.1299254526091587","0.08849557522123894","0.1522633744855967"
"003","3","442","0.073992673992674","0.07133507853403141","0.07407407407407407"
"003","3","443","0.0710594315245478","0.0469068660774983","0.08198614318706697"
"003","3","444","0.075","0.037925696594427245","0.05058365758754864"
"003","3","445","0.06040268456375839","0.09134287661895024","0.05801305293691081"
"003","3","446","0.07241659886086249","0.06048387096774194","0.08182476466328747"
"003","3","447","0.07056638811513463","0.07390745501285347","0.0686359687228497"
"003","3","448","0.08148148148148149","0.07431874483897605","0.0693950177935943"
"003","3","449","0.07912457912457913","0.062134502923976605","0.08168642951251646"
"003","3","450","0.06411483253588517","0.06528765352294764","0.04803749267721148"
"003","3","451","0.10576923076923077","0.061567164179104475","0.07195301027900147"
"003","3","452","0.07777777777777778","0.06010230179028133","0.07797270955165692"
"003","3","453","0.06682966585167074","0.06397774687065369","0.06289308176100629"
"003","3","454","0.07384615384615385","0.07138384470882905","0.07087294727744166"
"003","3","455","0.0673076923076923","0.058981233243967826","0.08102766798418973"
"003","3","456","0.05771144278606965","0.060797973400886635","0.07692307692307693"
"003","3","457","0.08238636363636363","0.08776458440887971","0.058898847631242"
"003","3","458","0.06721915285451197","0.047058823529411764","0.06582633053221289"
"003","3","459","0.04735062006764374","0.04013961605584642","0.06559877955758962"
"003","3","460","0.12369337979094076","0.05407407407407407","0.0725883476599809"
"003","3","461","0.1101511879049676","0.07686676427525622","0.0917516218721038"
"003","3","462","0.05864197530864197","0.07240143369175628","0.015463917525773196"
"003","3","463","0.058935361216730035","0.06666666666666667","0.06748911465892599"
"003","3","464","0.08291203235591507","0.04665738161559889","0.019672131147540985"
"003","3","465","0.05561072492552135","0.06685236768802229","0.061247216035634745"
"004","3","466","0.06567796610169492","0.07728337236533958","0.006134969325153374"
"004","3","467","0.04643449419568822","0.06463878326996197","0.045871559633027525"
"004","3","468","0.04330175913396482","0.05962059620596206","0.043076923076923075"
"004","3","469","0.05365853658536585","0.056962025316455694","0.038901601830663615"
"004","3","470","0.04148471615720524","0.055698371893744644","0.05263157894736842"
"004","3","471","0.07087628865979381","0.05508474576271186","0.041666666666666664"
"004","3","472","0.05090909090909091","0.0692167577413479","0.049342105263157895"
"004","3","473","0.07075962539021852","0.0698856416772554","0.04954954954954955"
"004","3","474","0.08301158301158301","0.05582922824302135","0.04513888888888889"
"004","3","475","0.07967479674796749","0.06022944550669216","0.05405405405405406"
"004","3","476","0.07601351351351351","0.06038647342995169","0.04240282685512368"
"004","3","477","0.05272407732864675","0.07105263157894737","0.03557312252964427"
"004","3","478","0.05708661417322835","0.07831900668576887","0.03862660944206009"
"004","3","479","0.056795131845841784","0.05566801619433198","0.04659498207885305"
"004","3","480","0.07541899441340782","0.10209424083769633","0.006711409395973154"
"004","3","481","0.03218390804597701","0.09113300492610837","0.05536332179930796"
"004","3","482","0.06172839506172839","0.1","0.01875"
"004","3","483","0.06973058637083994","0.1070559610705596","0.07692307692307693"
"004","3","484","0.08085808580858085","0.11248073959938366","0.0625"
"004","3","485","0.06707317073170732","0.06485355648535565","0.039647577092511016"
"004","3","486","0.05091649694501019","0.09090909090909091","0.06310679611650485"
"004","3","487","0.08136792452830188","0.06938775510204082","0.021671826625386997"
"004","3","488","0.09364548494983277","0.06448087431693988","0.020202020202020204"
"004","3","489","0.08244274809160305","0.07592592592592592","0.05693950177935943"
"006","3","490","0.15584415584415584","0.11301939058171745","0.09987515605493133"
"006","3","491","0.15053763440860216","0.1354515050167224","0.08094948265368229"
"006","3","492","0.17922374429223745","0.09943305713039687","0.10564010743061773"
"006","3","493","0.18212290502793296","0.10044262853251618","0.10748560460652591"
"006","3","494","0.17385257301808066","0.13441483198146004","0.11678832116788321"
"006","3","495","0.16868798235942667","0.08253836582330983","0.097911227154047"
"006","3","496","0.1883629191321499","0.08545367258761402","0.09587628865979382"
"006","3","497","0.2091346153846154","0.14084507042253522","0.05203761755485893"
"006","3","498","0.18330308529945555","0.07729703451628585","0.11408882082695253"
"006","3","499","0.16224188790560473","0.12450396825396826","0.11079274116523401"
"006","3","500","0.1917808219178082","0.1561938958707361","0.10279605263157894"
"006","3","501","0.16612377850162866","0.1165670367207515","0.11591591591591592"
"006","3","502","0.1692047377326565","0.12885154061624648","0.08222066057624737"
"006","3","503","0.18601190476190477","0.11374407582938388","0.14230019493177387"
"006","3","504","0.17478510028653296","0.11629182665935271","0.11359285258455648"
"006","3","505","0.1921921921921922","0.12585034013605442","0.1072340425531915"
"006","3","506","0.1819571865443425","0.11713455953533398","0.10869565217391304"
"006","3","507","0.17142857142857143","0.10718294051627385","0.0955837870538415"
"006","3","508","0.1968390804597701","0.11210317460317461","0.11668185961713765"
"006","3","509","0.16866158868335146","0.11962616822429907","0.13075780089153047"
"006","3","510","0.15777525539160045","0.12584053794428435","0.0858704137392662"
"006","3","511","0.18413978494623656","0.12390158172231985","0.12045060658578856"
"006","3","512","0.18518518518518517","0.11967871485943775","0.1400208986415883"
"009","3","513","0.17063989962358847","0.14676390154968094","0.2692307692307692"
"009","3","514","0.19285120532003325","0.15045135406218657","0.2963350785340314"
"009","3","515","0.1790633608815427","0.16184677828513444","0.16635338345864661"
"009","3","516","0.20869565217391303","0.13603275705186532","0.27897838899803534"
"009","3","517","0.17537313432835822","0.13956238911886457","0.20965971459934138"
"009","3","518","0.1461086637298091","0.10911510312707917","0.2099236641221374"
"009","3","519","0.1840958605664488","0.13476263399693722","0.24358974358974358"
"009","3","520","0.14882506527415143","0.15026697177726925","0.2083696599825632"
"009","3","521","0.13814955640050697","0.13192182410423453","0.15565031982942432"
"009","3","522","0.1811764705882353","0.13765642775881684","0.1675213675213675"
"009","3","523","0.12","0.14499758337361043","0.23083548664944015"
"009","3","524","0.16020671834625322","0.13653663177925784","0.1256720430107527"
"009","3","525","0.18157543391188252","0.15438906043228937","0.22276621787025705"
"009","3","526","0.16037735849056603","0.13826891671203048","0.19768477292965272"
"009","3","527","0.14708442123585727","0.11343804537521815","0.18955349620893008"
"009","3","528","0.1448087431693989","0.16167664670658682","0.24432576769025366"
"009","3","529","0.13703284258210646","0.13800904977375567","0.17052270779777207"
"009","3","530","0.1421875","0.1400535236396075","0.23493975903614459"
"009","3","531","0.152317880794702","0.12863636363636363","0.18614718614718614"
"009","3","532","0.178516228748068","0.14473684210526316","0.22281167108753316"
"009","3","533","0.15650030807147258","0.13303769401330376","0.19095477386934673"
"009","3","534","0.15687732342007435","0.14782948768087603","0.18426294820717132"
"009","3","535","0.15350488021295475","0.13045414069456812","0.20615384615384616"
"009","3","536","0.13645761543762921","0.1528846153846154","0.18349429323968394"
"012","3","537","0.3217550274223035","0.17221828490432317","0.19053472649047326"
"012","3","538","0.3089005235602094","0.17203647416413373","0.1741472172351885"
"012","3","539","0.2538659793814433","0.17049368541905854","0.21102982554867755"
"012","3","540","0.22740814299900694","0.24380804953560373","0.18915026404224675"
"012","3","541","0.26459143968871596","0.21606648199445982","0.19639468690702086"
"012","3","542","0.2821522309711286","0.19797859690844233","0.18655360387643852"
"012","3","543","0.32305433186490456","0.22673594709494568","0.23800623052959502"
"012","3","544","0.23468208092485549","0.16083916083916083","0.2123155869146889"
"012","3","545","0.33116883116883117","0.1760644418872267","0.20211960635881907"
"012","3","546","0.24685714285714286","0.2292590246991767","0.21167608286252354"
"012","3","547","0.24336283185840707","0.20448877805486285","0.20055710306406685"
"012","3","548","0.223","0.1837748344370861","0.14359304571796522"
"012","3","549","0.37884615384615383","0.2585774058577406","0.21175278622087132"
"012","3","550","0.24549918166939444","0.23626373626373626","0.2535101404056162"
"012","3","551","0.2538860103626943","0.23216689098250337","0.20628122769450394"
"012","3","552","0.28061224489795916","0.2597402597402597","0.24019312009656005"
"012","3","553","0.24615384615384617","0.2182642487046632","0.1876981610653139"
"012","3","554","0.20306859205776173","0.2154566744730679","0.20682862770847013"
"012","3","555","0.24475524475524477","0.2082670906200318","0.24695121951219512"
"012","3","556","0.2553191489361702","0.19317524580682474","0.1760644418872267"
"012","3","557","0.25143513203214696","0.17830972154372252","0.24898785425101214"
"012","3","558","0.2598814229249012","0.21635758440323347","0.24330042313117067"
"012","3","559","0.24195121951219511","0.19078104993597952","0.2433052792654935"
"012","3","560","0.23529411764705882","0.21807065217391305","0.256838905775076"
"014","3","561","0.23421926910299004","0.26146788990825687","0.19613135402609086"
"014","3","562","0.27563025210084036","0.25647410358565736","0.1913626209977662"
"014","3","563","0.28400597907324365","0.24765917602996254","0.20277078085642317"
"014","3","564","0.2875586854460094","0.26098303610265333","0.21477663230240548"
"014","3","565","0.2850574712643678","0.25106990014265335","0.19053876478318002"
"014","3","566","0.2780487804878049","0.25058094500387296","0.2252165543792108"
"014","3","567","0.2667910447761194","0.2486462093862816","0.2167780252412769"
"014","3","568","0.2750809061488673","0.2606035889070147","0.1930232558139535"
"014","3","569","0.29017857142857145","0.26871320437342305","0.21997300944669365"
"014","3","570","0.30051150895140666","0.2616033755274262","0.2262952101661779"
"014","3","571","0.2791519434628975","0.2713936430317848","0.19470046082949308"
"014","3","572","0.2801724137931034","0.2777777777777778","0.20102827763496145"
"014","3","573","0.2923076923076923","0.2804027885360186","0.2404692082111437"
"014","3","574","0.2949389179755672","0.2694063926940639","0.21972049689440995"
"014","3","575","0.26275115919629055","0.2502623294858342","0.20689655172413793"
"014","3","576","0.3104089219330855","0.26153846153846155","0.22336065573770492"
"014","3","577","0.2923280423280423","0.2665623369848722","0.2215508559919436"
"014","3","578","0.24798711755233493","0.2668354430379747","0.18388888888888888"
"014","3","579","0.2974559686888454","0.27941176470588236","0.2346685572492024"
"014","3","580","0.31993299832495814","0.2501281394156843","0.2181709503885236"
"014","3","581","0.31569965870307165","0.2675550999487442","0.19621251972645976"
"014","3","582","0.30638297872340425","0.26559139784946234","0.20228809152366095"
"014","3","583","0.2965931863727455","0.26303317535545023","0.23801830910070004"
"014","3","584","0.3076923076923077","0.27481389578163773","0.2071696540225094"
"015","3","585","0.10396440129449838","0.1049552649690296","0.08884803921568628"
"015","3","586","0.13631465517241378","0.10887690044139284","0.12633376013657704"
"015","3","587","0.1443207126948775","0.11859273066169618","0.11561866125760649"
"015","3","588","0.11278586278586279","0.11139812721989022","0.11165285226718674"
"015","3","589","0.1291895185862279","0.11989676208352885","0.10704822469528352"
"015","3","590","0.15575123830489818","0.1220682302771855","0.13687150837988826"
"015","3","591","0.12338930105427567","0.10815799187892211","0.11091018685955395"
"015","3","592","0.13756836348338242","0.11209521173539995","0.12210953346855984"
"015","3","593","0.15675934803451583","0.1346613545816733","0.11888479747501315"
"015","3","594","0.14428412874583796","0.09200310559006211","0.09605070697220867"
"015","3","595","0.14698909435751542","0.13325772611284378","0.1320015667841755"
"015","3","596","0.15617977528089888","0.13362594489148988","0.14136125654450263"
"015","3","597","0.12065921130076515","0.10576414595452142","0.08764155588380108"
"015","3","598","0.1166422645192777","0.11192521475492673","0.09254088552054249"
"015","3","599","0.14279418245923314","0.1263710061993324","0.0920314253647587"
"015","3","600","0.11944646758922069","0.08956890775072593","0.08924144769459594"
"015","3","601","0.12748789671866595","0.11223551057957681","0.11530054644808743"
"015","3","602","0.14639769452449566","0.10486599011189175","0.11577551922227132"
"015","3","603","0.12369109947643979","0.09360410830999066","0.10037348272642391"
"015","3","604","0.14842300556586271","0.12503150995714646","0.12115812917594655"
"015","3","605","0.14214463840399003","0.1226878067195168","0.12831858407079647"
"015","3","606","0.11759764804703907","0.08279430789133248","0.07645764576457646"
"015","3","607","0.13277777777777777","0.1197804819852064","0.10747957259585167"
"015","3","608","0.15350488021295475","0.12818745692625774","0.11193603655054254"
"016","3","609","0.17647058823529413","0.0718771807397069","0.07024608501118568"
"016","3","610","0.3073770491803279","0.06535947712418301","0.03650220617729643"
"016","3","611","0.22699386503067484","0.04778051787916153","0.032148900169204735"
"016","3","612","0.24573378839590443","0.05499580184718724","0.04518518518518518"
"016","3","613","0.26101694915254237","0.06120384420839656","0.06827309236947791"
"016","3","614","0.24411764705882352","0.04712717882504842","0.01707317073170732"
"016","3","615","0.2887323943661972","0.08481848184818482","0.03746002740977615"
"016","3","616","0.2371967654986523","0.04875217643644805","0.040923399790136414"
"016","3","617","0.1863013698630137","0.03891213389121339","0.02911208151382824"
"016","3","618","0.29292929292929293","0.07672540381791483","0.06536312849162011"
"016","3","619","0.17415730337078653","0.03532008830022075","0.24"
"016","3","620","0.07093425605536333","0.038","0.0446168768186227"
"016","3","621","0.09436619718309859","0.050816696914700546","0.06474820143884892"
"016","3","622","0.12145110410094637","0.06780250347705145","0.028368794326241134"
"016","3","623","0.24543610547667344","0.05521472392638037","0.05744336569579288"
"016","3","624","0.193717277486911","0.06971088894893272","0.043037974683544304"
"016","3","625","0.23557692307692307","0.059490084985835696","0.05211726384364821"
"016","3","626","0.0937251787132645","0.02556610664718773","0.07894736842105263"
"016","3","627","0.286144578313253","0.060240963855421686","0.05110220440881764"
"016","3","628","0.10099337748344371","0.04702627939142462","0.030882352941176472"
"016","3","629","0.24074074074074073","0.06783767413688674","0.04455227172474636"
"016","3","630","0.2536764705882353","0.044189852700491","0.06553398058252427"
"016","3","631","0.12316176470588236","0.028347996089931573","0.023430178069353328"
